sistema,uf,competencia,cnes,procedimento,qtd,valor
SIA,RJ,202504,2298651,0206020031,18.0,2455.38
SIA,RJ,202504,2298651,0206030010,23.0,3188.49
SIA,RJ,202504,2274426,0211020060,41.0,1230.0
SIA,RJ,202504,2291266,0206010079,147.0,14323.68
SIA,RJ,202504,2291266,0206030037,171.0,23705.73
SIA,RJ,202504,2273276,0206030010,10.0,1386.3
SIA,RJ,202504,5833841,0206010079,30.0,2923.2
SIA,RJ,202504,0025135,0206010036,5.0,433.8
SIA,RJ,202504,2275589,0206010044,38.0,3296.5
SIA,RJ,202504,2274310,0206010028,17.0,1718.7
SIA,RJ,202504,5620287,0211020036,101.0,520.15
SIA,RJ,202504,2269384,0206010028,15.0,1516.5
SIA,RJ,202504,9710078,0206010079,122.0,11887.68
SIA,RJ,202504,9061401,0211020036,33.0,169.95
SIA,RJ,202504,2269821,0206020023,13.0,1127.75
SIA,RJ,202504,2291266,0206020023,45.0,3903.75
SIA,RJ,202504,2275635,0206020015,5.0,433.75
SIA,RJ,202504,3111156,0206010052,4.0,347.0
SIA,RJ,202504,6069134,0206010044,15.0,1301.25
SIA,RJ,202504,2270285,0211020036,36.0,185.4
SIA,RJ,202504,2274310,0206030010,47.0,6515.61
SIA,RJ,202504,2270641,0211020036,15.0,77.25
SIA,RJ,202504,4961331,0206010028,8.0,808.8
SIA,RJ,202504,2296241,0206030037,27.0,3743.01
SIA,RJ,202504,2298031,0206020015,14.0,1214.5
SIA,RJ,202504,6389317,0206020031,17.0,2318.97
SIA,RJ,202504,5717256,0206010028,55.0,5560.5
SIA,RJ,202504,2272652,0206010036,11.0,954.36
SIA,RJ,202504,6050484,0206010028,20.0,2022.0
SIA,RJ,202504,7267975,0206030010,4.0,554.52
SIA,RJ,202504,0113891,0206030010,18.0,2495.34
SIA,RJ,202504,4089189,0206030037,36.0,4990.68
SIA,RJ,202504,0906603,0206030037,141.0,19546.83
SIA,RJ,202504,2280167,0206010044,53.0,4597.75
SIA,RJ,202504,2270609,0206030029,23.0,1995.25
SIA,RJ,202504,0843237,0206010028,30.0,3033.0
SIA,RJ,202504,2273276,0206030029,61.0,5291.75
SIA,RJ,202504,6389317,0206030010,35.0,4852.05
SIA,RJ,202504,2270668,0211020036,13.0,66.95
SIA,RJ,202504,3386937,0206030029,1.0,86.75
SIA,RJ,202504,2280299,0211020036,128.0,659.2
SIA,RJ,202504,6470661,0206020015,8.0,694.0
SIA,RJ,202504,2287382,0206010028,23.0,2325.3
SIA,RJ,202504,2269678,0205010016,1.0,165.0
SIA,RJ,202504,0906603,0206010044,22.0,1908.5
SIA,RJ,202504,0025135,0206010028,14.0,1415.4
SIA,RJ,202504,0105317,0206030010,57.0,7901.91
SIA,RJ,202504,2295067,0206010044,4.0,347.0
SIA,RJ,202504,2280132,0211020036,8.0,41.2
SIA,RJ,202504,2287447,0206020015,21.0,1821.75
SIA,RJ,202504,0012513,0206010044,7.0,607.25
SIA,RJ,202504,2269341,0206030037,12.0,1663.56
SIA,RJ,202504,6069134,0206010010,14.0,1214.64
SIA,RJ,202504,2269554,0206030037,41.0,5683.83
SIA,RJ,202504,9792961,0206030037,21.0,2911.23
SIA,RJ,202504,9996095,0206010079,18.0,1753.92
SIA,RJ,202504,0105317,0206010036,2.0,173.52
SIA,RJ,202504,9996095,0206030037,16.0,2218.08
SIA,RJ,202504,2268507,0206010044,2.0,173.5
SIA,RJ,202504,2280167,0206010036,16.0,1388.16
SIA,RJ,202504,6995446,0206010028,28.0,2830.8
SIA,RJ,202504,9582029,0206010028,2.0,202.2
SIA,RJ,202504,0012521,0206020015,11.0,954.25
SIA,RJ,202504,9654151,0206010028,34.0,3437.4
SIA,RJ,202504,2298732,0206020031,14.0,1909.74
SIA,RJ,202504,2273411,0206030010,6.0,831.78
SIA,RJ,202504,9834540,0206010079,32.0,3118.08
SIA,RJ,202504,2273276,0206030037,13.0,1802.19
SIA,RJ,202504,2298651,0206010010,16.0,1388.16
SIA,RJ,202504,2296306,0206020023,42.0,3643.5
SIA,RJ,202504,2267454,0206020023,3.0,260.25
SIA,RJ,202504,2269481,0206030037,132.0,18299.16
SIA,RJ,202504,2267454,0206010028,18.0,1819.8
SIA,RJ,202504,2269988,0206010010,20.0,1735.2
SIA,RJ,202504,2708213,0206010079,26.0,2533.44
SIA,RJ,202504,5833841,0206010044,7.0,607.25
SIA,RJ,202504,2275589,0206030029,13.0,1127.75
SIA,RJ,202504,2970627,0206010028,12.0,1213.2
SIA,RJ,202504,2275635,0206030029,3.0,260.25
SIA,RJ,202504,6586767,0206010028,13.0,1314.3
SIA,RJ,202504,2270366,0211020036,31.0,159.65
SIA,RJ,202504,2270323,0211020036,46.0,236.9
SIA,RJ,202504,2275589,0206010028,29.0,2931.9
SIA,RJ,202504,5476607,0206010028,50.0,5055.0
SIA,RJ,202504,9792961,0206030010,24.0,3327.12
SIA,RJ,202504,7041624,0211020036,9.0,46.35
SIA,RJ,202504,2295423,0206030029,2.0,173.5
SIA,RJ,202504,4126106,0206020015,4.0,347.0
SIA,RJ,202504,2295407,0206010060,2.0,194.88
SIA,RJ,202504,2298732,0206030010,14.0,1940.82
SIA,RJ,202504,0012505,0208010033,34.0,13024.38
SIA,RJ,202504,9654151,0206020023,9.0,780.75
SIA,RJ,202504,0012505,0206010028,7.0,707.7
SIA,RJ,202504,6029841,0211020036,36.0,185.4
SIA,RJ,202504,2269988,0206010036,8.0,694.08
SIA,RJ,202504,2270234,0206030029,8.0,694.0
SIA,RJ,202504,2269775,0206020031,6.0,818.46
SIA,RJ,202504,6677711,0211020036,50.0,257.5
SIA,RJ,202504,6663842,0206030010,8.0,1109.04
SIA,RJ,202504,9061398,0211020036,78.0,401.7
SIA,RJ,202504,2272652,0206030029,19.0,1648.25
SIA,RJ,202504,2273748,0206020015,2.0,173.5
SIA,RJ,202504,2295423,0206010079,44.0,4287.36
SIA,RJ,202504,2269554,0206030010,29.0,4020.27
SIA,RJ,202504,2278855,0206010028,7.0,707.7
SIA,RJ,202504,2278731,0206030029,4.0,347.0
SIA,RJ,202504,2275589,0206020015,4.0,347.0
SIA,RJ,202504,0025135,0206020015,3.0,260.25
SIA,RJ,202504,2286289,0206010028,21.0,2123.1
SIA,RJ,202504,2273462,0206010028,11.0,1112.1
SIA,RJ,202504,7723296,0211020036,56.0,288.4
SIA,RJ,202504,7584342,0206010079,38.0,3702.72
SIA,RJ,202504,2288885,0206020015,4.0,347.0
SIA,RJ,202504,2275635,0206010028,22.0,2224.2
SIA,RJ,202504,2798662,0206010036,30.0,2602.8
SIA,RJ,202504,3388794,0206030010,10.0,1386.3
SIA,RJ,202504,4832256,0206010028,17.0,1718.7
SIA,RJ,202504,2269783,0206010028,12.0,1213.2
SIA,RJ,202504,6389317,0206010079,35.0,3410.4
SIA,RJ,202504,7185081,0206030029,9.0,780.75
SIA,RJ,202504,3386937,0206010010,7.0,607.32
SIA,RJ,202504,9996095,0206030010,19.0,2633.97
SIA,RJ,202504,7588577,0206030029,8.0,694.0
SIA,RJ,202504,2280191,0206010028,73.0,7380.3
SIA,RJ,202504,6918417,0206020015,14.0,1214.5
SIA,RJ,202504,2273454,0206010028,8.0,808.8
SIA,RJ,202504,2298120,0206010028,11.0,1112.1
SIA,RJ,202504,0105317,0206030037,19.0,2633.97
SIA,RJ,202504,2267713,0206010079,19.0,1851.36
SIA,RJ,202504,6995446,0206030029,8.0,694.0
SIA,RJ,202504,2277999,0206020023,6.0,520.5
SIA,RJ,202504,2269880,0206010028,3.0,303.3
SIA,RJ,202504,2275635,0206010044,8.0,694.0
SIA,RJ,202504,2278855,0206010010,13.0,1127.88
SIA,RJ,202504,2275562,0206010044,5.0,433.75
SIA,RJ,202504,2280868,0206030037,29.0,4020.27
SIA,RJ,202504,2274310,0206010079,24.0,2338.56
SIA,RJ,202504,7036884,0211020036,33.0,169.95
SIA,RJ,202504,2288885,0206010010,10.0,867.6
SIA,RJ,202504,9761675,0208010025,33.0,13481.16
SIA,RJ,202504,3388794,0206010079,9.0,876.96
SIA,RJ,202504,2708167,0211020036,53.0,272.95
SIA,RJ,202504,2298120,0206030029,20.0,1735.0
SIA,RJ,202504,2280051,0206010079,12.0,1169.28
SIA,RJ,202504,2970627,0206020023,11.0,954.25
SIA,RJ,202504,2295407,0206030029,7.0,607.25
SIA,RJ,202504,0843237,0206030029,16.0,1388.0
SIA,RJ,202504,0997331,0206030010,4.0,554.52
SIA,RJ,202504,6069134,0206010036,5.0,433.8
SIA,RJ,202504,9792961,0206010028,3.0,303.3
SIA,RJ,202504,2266733,0206020015,12.0,1041.0
SIA,RJ,202504,7065515,0206030010,28.0,3881.64
SIA,RJ,202504,2297795,0206010079,71.0,6918.24
SIA,RJ,202504,2297795,0206010028,20.0,2022.0
SIA,RJ,202504,0012513,0206010036,2.0,173.52
SIA,RJ,202504,0997331,0206030037,5.0,693.15
SIA,RJ,202504,2269880,0206020031,14.0,1909.74
SIA,RJ,202504,5833841,0206020015,13.0,1127.75
SIA,RJ,202504,0012513,0206030037,4.0,554.52
SIA,RJ,202504,2278731,0206010010,7.0,607.32
SIA,RJ,202504,6120423,0206020031,4.0,545.64
SIA,RJ,202504,2280167,0206010010,21.0,1821.96
SIA,RJ,202504,6120423,0206010079,3.0,292.32
SIA,RJ,202504,6225152,0206030029,1.0,86.75
SIA,RJ,202504,2298120,0206030010,31.0,4297.53
SIA,RJ,202504,2708353,0206030037,2.0,277.26
SIA,RJ,202504,6029922,0211020036,26.0,133.9
SIA,RJ,202504,2696940,0206020023,4.0,347.0
SIA,RJ,202504,2273748,0206010036,7.0,607.32
SIA,RJ,202504,2273411,0206010079,7.0,682.08
SIA,RJ,202504,2708361,0206010028,13.0,1314.3
SIA,RJ,202504,9186530,0211020060,2.0,318.66
SIA,RJ,202504,0843237,0206020015,6.0,520.5
SIA,RJ,202504,2696940,0206020015,5.0,433.75
SIA,RJ,202504,2272652,0206020015,9.0,780.75
SIA,RJ,202504,2269880,0206030037,6.0,831.78
SIA,RJ,202504,2297795,0206030029,4.0,347.0
SIA,RJ,202504,2288400,0211020036,16.0,82.4
SIA,RJ,202504,6661904,0206030029,3.0,260.25
SIA,RJ,202504,2297795,0206030010,49.0,6792.87
SIA,RJ,202504,2278855,0206020015,2.0,173.5
SIA,RJ,202504,0843237,0206010044,13.0,1127.75
SIA,RJ,202504,4961331,0206030029,2.0,173.5
SIA,RJ,202504,0379824,0206010010,6.0,520.56
SIA,RJ,202504,2280132,0211020060,31.0,930.0
SIA,RJ,202504,2280167,0206010028,33.0,3336.3
SIA,RJ,202504,2708353,0206020031,7.0,954.87
SIA,RJ,202504,2298120,0206020031,16.0,2182.56
SIA,RJ,202504,0012505,0206020023,7.0,607.25
SIA,RJ,202504,3145786,0206030037,2.0,277.26
SIA,RJ,202504,4089189,0206010044,18.0,1561.5
SIA,RJ,202504,9074457,0206020015,3.0,260.25
SIA,RJ,202504,0012505,0206010044,5.0,433.75
SIA,RJ,202504,2269554,0206030029,4.0,347.0
SIA,RJ,202504,2970627,0206010060,3.0,292.32
SIA,RJ,202504,7584342,0206010028,5.0,505.5
SIA,RJ,202504,2294923,0206030010,62.0,8595.06
SIA,RJ,202504,2696940,0206010052,2.0,173.5
SIA,RJ,202504,3386937,0206030010,3.0,415.89
SIA,RJ,202504,2272652,0206020023,9.0,780.75
SIA,RJ,202504,7584342,0206030037,27.0,3743.01
SIA,RJ,202504,9895124,0206010052,16.0,1388.0
SIA,RJ,202504,9582029,0206030037,11.0,1524.93
SIA,RJ,202504,2269821,0206010079,8.0,779.52
SIA,RJ,202504,2292084,0206030029,1.0,86.75
SIA,RJ,202504,3388794,0206020031,3.0,409.23
SIA,RJ,202504,5307864,0206010044,2.0,173.5
SIA,RJ,202504,7584342,0206030029,3.0,260.25
SIA,RJ,202504,2297795,0206020023,6.0,520.5
SIA,RJ,202504,3395340,0206030029,9.0,780.75
SIA,RJ,202504,2696940,0206010010,5.0,433.8
SIA,RJ,202504,0997331,0206020031,8.0,1091.28
SIA,RJ,202504,3395340,0208010025,38.0,15523.76
SIA,RJ,202504,2266733,0206010052,5.0,433.75
SIA,RJ,202504,0843237,0206010052,1.0,86.75
SIA,RJ,202504,6225152,0206010079,7.0,682.08
SIA,RJ,202504,7267975,0206010028,4.0,404.4
SIA,RJ,202504,0679550,0206030010,3.0,415.89
SIA,RJ,202504,0105317,0206010028,3.0,303.3
SIA,RJ,202504,4832256,0206030029,2.0,173.5
SIA,RJ,202504,2270269,0206030029,5.0,433.75
SIA,RJ,202504,6663842,0206030037,8.0,1109.04
SIA,RJ,202504,0379824,0206020031,15.0,2046.15
SIA,RJ,202504,2280132,0206030010,4.0,554.52
SIA,RJ,202504,2280132,0208010033,9.0,3447.63
SIA,RJ,202504,2273462,0206030029,2.0,173.5
SIA,RJ,202504,3688240,0206010028,7.0,707.7
SIA,RJ,202504,3477371,0206010036,2.0,173.52
SIA,RJ,202504,7267975,0206010044,2.0,173.5
SIA,RJ,202504,9747028,0206010052,4.0,347.0
SIA,RJ,202504,2267713,0206020031,11.0,1500.51
SIA,RJ,202504,0025186,0206010036,3.0,260.28
SIA,RJ,202504,2275562,0206010028,4.0,404.4
SIA,RJ,202504,2295423,0211020036,9.0,46.35
SIA,RJ,202504,3145786,0206030010,3.0,415.89
SIA,RJ,202504,2291320,0206010044,1.0,86.75
SIA,RJ,202504,6420737,0206020015,3.0,260.25
SIA,RJ,202504,6420737,0206010028,10.0,1011.0
SIA,RJ,202504,0025143,0206010036,4.0,347.04
SIA,RJ,202504,9710078,0206030029,3.0,260.25
SIA,RJ,202504,9654151,0206030029,8.0,694.0
SIA,RJ,202504,6420737,0206030029,3.0,260.25
SIA,RJ,202504,2269988,0206020015,1.0,86.75
SIA,RJ,202504,2298651,0206030029,3.0,260.25
SIA,RJ,202504,3388794,0206010028,2.0,202.2
SIA,RJ,202504,2287285,0206020015,1.0,86.75
SIA,RJ,202504,2273276,0206010079,3.0,292.32
SIA,RJ,202504,7185081,0206010079,2.0,194.88
SIA,RJ,202504,0379824,0206030037,7.0,970.41
SIA,RJ,202504,5833841,0206010052,7.0,607.25
SIA,RJ,202504,6200702,0206030010,1.0,138.63
SIA,RJ,202504,2269384,0206030029,9.0,780.75
SIA,RJ,202504,2268507,0206010010,2.0,173.52
SIA,RJ,202504,2294923,0206010044,8.0,694.0
SIA,RJ,202504,2269880,0206030010,1.0,138.63
SIA,RJ,202504,7185081,0206030010,8.0,1109.04
SIA,RJ,202504,0012505,0208010025,36.0,14706.72
SIA,RJ,202504,6586767,0206030010,7.0,970.41
SIA,RJ,202504,6389317,0206030029,4.0,347.0
SIA,RJ,202504,2280167,0206020015,13.0,1127.75
SIA,RJ,202504,2696746,0206030029,2.0,173.5
SIA,RJ,202504,3145786,0208010025,3.0,1225.56
SIA,RJ,202504,0679550,0206010079,1.0,97.44
SIA,RJ,202504,2267187,0206010044,2.0,173.5
SIA,RJ,202504,0012505,0206020015,3.0,260.25
SIA,RJ,202504,5412447,0206010044,15.0,1301.25
SIA,RJ,202504,0025186,0206010028,3.0,303.3
SIA,RJ,202504,6663842,0206020031,8.0,1091.28
SIA,RJ,202504,9582029,0206010044,1.0,86.75
SIA,RJ,202504,2298120,0206010079,16.0,1559.04
SIA,RJ,202504,2267802,0206010044,11.0,954.25
SIA,RJ,202504,2697041,0206010028,6.0,606.6
SIA,RJ,202504,5307864,0206010052,2.0,173.5
SIA,RJ,202504,2295423,0206010028,6.0,606.6
SIA,RJ,202504,2269783,0206020015,7.0,607.25
SIA,RJ,202504,2280191,0206030029,1.0,86.75
SIA,RJ,202504,2292912,0206020031,19.0,2591.79
SIA,RJ,202504,2294923,0206010028,4.0,404.4
SIA,RJ,202504,2288389,0211020036,2.0,10.3
SIA,RJ,202504,2798662,0206020015,4.0,347.0
SIA,RJ,202504,6050484,0206020023,2.0,173.5
SIA,RJ,202504,2269678,0206030029,1.0,86.75
SIA,RJ,202504,2291320,0206020015,1.0,86.75
SIA,RJ,202504,6660649,0206010044,5.0,433.75
SIA,RJ,202504,2287919,0206010044,2.0,173.5
SIA,RJ,202504,2294923,0206020015,3.0,260.25
SIA,RJ,202504,4122542,0206010079,14.0,1364.16
SIA,RJ,202504,9792961,0206030029,2.0,173.5
SIA,RJ,202504,2274310,0206030029,3.0,260.25
SIA,RJ,202504,9209263,0206010079,6.0,584.64
SIA,RJ,202504,2288893,0206020015,9.0,780.75
SIA,RJ,202504,2295415,0206010028,1.0,101.1
SIA,RJ,202504,3111156,0206020023,1.0,86.75
SIA,RJ,202504,6995462,0206030037,2.0,277.26
SIA,RJ,202504,5476607,0206030029,1.0,86.75
SIA,RJ,202504,2270056,0211020036,2.0,10.3
SIA,RJ,202504,6091997,0206030029,3.0,260.25
SIA,RJ,202504,2284634,0206030029,1.0,86.75
SIA,RJ,202504,2288893,0206010010,24.0,2082.24
SIA,RJ,202504,9834540,0206020015,4.0,347.0
SIA,RJ,202504,6091679,0206020023,2.0,173.5
SIA,RJ,202504,3388794,0206030029,2.0,173.5
SIA,RJ,202504,2287374,0206010028,17.0,1718.7
SIA,RJ,202504,2280132,0206010079,4.0,389.76
SIA,RJ,202504,2273462,0206020023,4.0,347.0
SIA,RJ,202504,2287382,0206020023,2.0,173.5
SIA,RJ,202504,4507940,0211020036,2.0,10.3
SIA,RJ,202504,2970627,0206010095,46.0,96932.12
SIA,RJ,202504,2287447,0211020010,27.0,19711.08
SIA,RJ,202504,2269341,0206020023,3.0,260.25
SIA,RJ,202504,2269821,0206010028,2.0,202.2
SIA,RJ,202504,2278731,0206010028,4.0,404.4
SIA,RJ,202504,2278286,0211020010,37.0,27011.48
SIA,RJ,202504,3348431,0206010028,3.0,303.3
SIA,RJ,202504,2272695,0211020010,48.0,35041.92
SIA,RJ,202504,2280051,0211020010,39.0,28471.56
SIA,RJ,202504,2280167,0206010079,97.0,9451.68
SIA,RJ,202504,2290227,0206020031,411.0,56064.51
SIA,RJ,202504,2287285,0206020031,98.0,13368.18
SIA,RJ,202504,6007317,0206020031,331.0,45151.71
SIA,RJ,202504,2266733,0206030010,327.0,45332.01
SIA,RJ,202504,2278731,0206010079,67.0,6528.48
SIA,RJ,202504,3395340,0206020031,113.0,15414.33
SIA,RJ,202504,2266733,0206030037,331.0,45886.53
SIA,RJ,202504,4832256,0206020031,212.0,28918.92
SIA,RJ,202504,9895124,0206030037,152.0,21071.76
SIA,RJ,202504,0025143,0206030010,264.0,36598.32
SIA,RJ,202504,0025186,0206030010,150.0,20794.5
SIA,RJ,202504,6042619,0211020036,149.0,767.35
SIA,RJ,202504,2288885,0206010079,128.0,12472.32
SIA,RJ,202504,2273748,0206030037,72.0,9981.36
SIA,RJ,202504,2297795,0206030037,47.0,6515.61
SIA,RJ,202504,2696940,0206020031,173.0,23598.93
SIA,RJ,202504,0843237,0206020031,65.0,8866.65
SIA,RJ,202504,0025135,0206030010,98.0,13585.74
SIA,RJ,202504,2280132,0211020010,41.0,29931.64
SIA,RJ,202504,2287382,0206010036,2.0,173.52
SIA,RJ,202504,9747028,0206010036,14.0,1214.64
SIA,RJ,202504,2288893,0206010079,189.0,18416.16
SIA,RJ,202504,2294923,0206030037,64.0,8872.32
SIA,RJ,202504,4126106,0206020023,34.0,2949.5
SIA,RJ,202504,2798662,0206020031,371.0,50608.11
SIA,RJ,202504,2287447,0211020060,10.0,300.0
SIA,RJ,202504,5412447,0206010079,98.0,9549.12
SIA,RJ,202504,2291266,0206010060,2.0,194.88
SIA,RJ,202504,6091997,0206020023,15.0,1301.25
SIA,RJ,202504,2287579,0206020031,225.0,30692.25
SIA,RJ,202504,2287447,0206020031,125.0,17051.25
SIA,RJ,202504,3386937,0206010079,9.0,876.96
SIA,RJ,202504,2269988,0206010079,46.0,4482.24
SIA,RJ,202504,2292084,0206020031,58.0,7911.78
SIA,RJ,202504,2292084,0206020023,6.0,520.5
SIA,RJ,202504,2275635,0211020010,25.0,18251.0
SIA,RJ,202504,9710078,0206030037,177.0,24537.51
SIA,RJ,202504,2273748,0206010079,53.0,5164.32
SIA,RJ,202504,6918417,0206020023,48.0,4164.0
SIA,RJ,202504,9710078,0206010044,9.0,780.75
SIA,RJ,202504,2287374,0206020031,78.0,10639.98
SIA,RJ,202504,2696746,0206020031,71.0,9685.11
SIA,RJ,202504,2696746,0206020023,25.0,2168.75
SIA,RJ,202504,2275589,0206030037,233.0,32300.79
SIA,RJ,202504,2275562,0206030037,87.0,12060.81
SIA,RJ,202504,2270331,0211020036,3.0,15.45
SIA,RJ,202504,2696940,0206010079,116.0,11303.04
SIA,RJ,202504,2275635,0206030037,23.0,3188.49
SIA,RJ,202504,9761675,0206010095,16.0,33715.52
SIA,RJ,202504,9895124,0206030010,135.0,18715.05
SIA,RJ,202504,9895124,0206030029,19.0,1648.25
SIA,RJ,202504,6859739,0208010025,20.0,8170.4
SIA,RJ,202504,2287382,0206020031,15.0,2046.15
SIA,RJ,202504,2273748,0206010028,19.0,1920.9
SIA,RJ,202504,2267454,0206010036,4.0,347.04
SIA,RJ,202504,2277999,0206020031,101.0,13777.41
SIA,RJ,202504,2269880,0211020010,11.0,8030.44
SIA,RJ,202504,2291320,0206010028,24.0,2426.4
SIA,RJ,202504,6222986,0208010025,20.0,8170.4
SIA,RJ,202504,2297795,0206010044,23.0,1995.25
SIA,RJ,202504,2266733,0206030029,11.0,954.25
SIA,RJ,202504,2298031,0206020023,41.0,3556.75
SIA,RJ,202504,2269783,0211020010,60.0,43802.4
SIA,RJ,202504,2269678,0211020010,13.0,9490.52
SIA,RJ,202504,7588577,0206020031,105.0,14323.05
SIA,RJ,202504,2290227,0206020015,21.0,1821.75
SIA,RJ,202504,3111156,0206010028,54.0,5459.4
SIA,RJ,202504,2269988,0211020010,11.0,8030.44
SIA,RJ,202504,9209263,0206030029,4.0,347.0
SIA,RJ,202504,6007317,0206020015,9.0,780.75
SIA,RJ,202504,7354746,0206010010,37.0,3210.12
SIA,RJ,202504,9710078,0206010028,5.0,505.5
SIA,RJ,202504,7354746,0206010052,6.0,520.5
SIA,RJ,202504,6661904,0206010060,2.0,194.88
SIA,RJ,202504,2277999,0206010010,25.0,2169.0
SIA,RJ,202504,2292912,0206010079,66.0,6431.04
SIA,RJ,202504,6646034,0206010028,2.0,202.2
SIA,RJ,202504,3688240,0206020023,1.0,86.75
SIA,RJ,202504,2297795,0206010010,17.0,1474.92
SIA,RJ,202504,5833841,0206030037,32.0,4436.16
SIA,RJ,202504,6586767,0206020023,9.0,780.75
SIA,RJ,202504,2278731,0206010044,8.0,694.0
SIA,RJ,202504,7588577,0206010028,9.0,909.9
SIA,RJ,202504,2291320,0206020023,1.0,86.75
SIA,RJ,202504,2269988,0206010028,13.0,1314.3
SIA,RJ,202504,5833841,0206030010,27.0,3743.01
SIA,RJ,202504,0379824,0206010079,12.0,1169.28
SIA,RJ,202504,9834540,0206010044,4.0,347.0
SIA,RJ,202504,2287919,0206030010,16.0,2218.08
SIA,RJ,202504,3477371,0206010010,1.0,86.76
SIA,RJ,202504,9834540,0206030037,25.0,3465.75
SIA,RJ,202504,2275562,0206010036,2.0,173.52
SIA,RJ,202504,6120423,0206010028,1.0,101.1
SIA,RJ,202504,3145786,0206010044,1.0,86.75
SIA,RJ,202504,3145786,0208010033,3.0,1149.21
SIA,RJ,202504,9834540,0206030010,20.0,2772.6
SIA,RJ,202504,2275589,0206010036,8.0,694.08
SIA,RJ,202504,0012513,0206030029,3.0,260.25
SIA,RJ,202504,2280132,0206010028,1.0,101.1
SIA,RJ,202504,0379824,0206030010,16.0,2218.08
SIA,RJ,202504,0025186,0206020015,2.0,173.5
SIA,RJ,202504,3002187,0206020031,67.0,9139.47
SIA,RJ,202504,5412447,0206010028,4.0,404.4
SIA,RJ,202504,2267802,0206010036,5.0,433.8
SIA,RJ,202504,9895124,0206010036,18.0,1561.68
SIA,RJ,202504,6091997,0206020015,2.0,173.5
SIA,RJ,202504,2268507,0206030037,8.0,1109.04
SIA,RJ,202504,2268507,0206030010,7.0,970.41
SIA,RJ,202504,2278731,0206010036,2.0,173.52
SIA,RJ,202504,9710078,0206010010,2.0,173.52
SIA,RJ,202504,2280868,0206010010,6.0,520.56
SIA,RJ,202504,5307864,0206020031,14.0,1909.74
SIA,RJ,202504,0113891,0206020031,13.0,1773.33
SIA,RJ,202504,2708213,0206030029,1.0,86.75
SIA,RJ,202504,2708353,0211020036,3.0,15.45
SIA,RJ,202504,2708353,0206030010,2.0,277.26
SIA,RJ,202504,6069134,0206010052,1.0,86.75
SIA,RJ,202504,2280051,0206010028,5.0,505.5
SIA,RJ,202504,6225152,0206010028,8.0,808.8
SIA,RJ,202504,6470661,0206020031,50.0,6820.5
SIA,RJ,202504,6389317,0206010028,3.0,303.3
SIA,RJ,202504,3688240,0206030010,2.0,277.26
SIA,RJ,202504,5833841,0206030029,31.0,2689.25
SIA,RJ,202504,2697041,0206010079,34.0,3312.96
SIA,RJ,202504,4076486,0206030029,8.0,694.0
SIA,RJ,202504,9834540,0206010036,8.0,694.08
SIA,RJ,202504,3688240,0206010010,1.0,86.76
SIA,RJ,202504,6284957,0206030010,4.0,554.52
SIA,RJ,202504,6420737,0206010079,23.0,2241.12
SIA,RJ,202504,2273748,0206010044,1.0,86.75
SIA,RJ,202504,2275635,0211020036,1.0,5.15
SIA,RJ,202504,2280167,0206030029,6.0,520.5
SIA,RJ,202504,2286289,0206010010,2.0,173.52
SIA,RJ,202504,2287250,0206020031,15.0,2046.15
SIA,RJ,202504,2269775,0206010010,1.0,86.76
SIA,RJ,202504,2275589,0206020023,2.0,173.5
SIA,RJ,202504,2277999,0206010052,8.0,694.0
SIA,RJ,202504,2268019,0206030037,10.0,1386.3
SIA,RJ,202504,2286289,0206010052,1.0,86.75
SIA,RJ,202504,0012521,0206020023,7.0,607.25
SIA,RJ,202504,4035089,0206010028,34.0,3437.4
SIA,RJ,202504,2274310,0206010044,7.0,607.25
SIA,RJ,202504,2287374,0206020023,2.0,173.5
SIA,RJ,202504,5412447,0206010052,2.0,173.5
SIA,RJ,202504,2273454,0206020023,2.0,173.5
SIA,RJ,202504,2284634,0206030010,11.0,1524.93
SIA,RJ,202504,2281481,0206010079,1.0,97.44
SIA,RJ,202504,2269783,0206020023,1.0,86.75
SIA,RJ,202504,2269678,0206030010,2.0,277.26
SIA,RJ,202504,2280167,0206010060,3.0,292.32
SIA,RJ,202504,2278731,0206030010,3.0,415.89
SIA,RJ,202504,2275635,0206010036,22.0,1908.72
SIA,RJ,202504,4832256,0206020023,4.0,347.0
SIA,RJ,202504,2295415,0206010036,1.0,86.76
SIA,RJ,202504,0105317,0206030029,1.0,86.75
SIA,RJ,202504,2267802,0206020023,4.0,347.0
SIA,RJ,202504,9491619,0206030010,1.0,138.63
SIA,RJ,202504,6918417,0206010010,49.0,4251.24
SIA,RJ,202504,6091997,0206010010,21.0,1821.96
SIA,RJ,202504,5307864,0206010010,3.0,260.28
SIA,RJ,202504,5307864,0206030037,15.0,2079.45
SIA,RJ,202504,7588577,0206010044,17.0,1474.75
SIA,RJ,202504,3477371,0206010079,4.0,389.76
SIA,RJ,202504,2970627,0206010010,34.0,2949.84
SIA,RJ,202504,2698854,0208010025,163.0,66588.76
SIA,RJ,202504,2296306,0206010010,61.0,5292.36
SIA,RJ,202504,2280167,0206030010,296.0,41034.48
SIA,RJ,202504,2298732,0208010025,77.0,31456.04
SIA,RJ,202504,2290227,0206010079,875.0,85260.0
SIA,RJ,202504,2278855,0206010079,60.0,5846.4
SIA,RJ,202504,7588577,0206010079,62.0,6041.28
SIA,RJ,202504,6629385,0211020036,208.0,1071.2
SIA,RJ,202504,2290227,0206010044,138.0,11971.5
